Model type,Task,Activity,Split,desc_prot,desc_chem,dropout,R2,RMSE,MAE,MDAE,MARPD,PCC,RMS Calibration,MA Calibration,Miscalibration Area,Sharpness,NLL,CRPS,Check,Interval,rho_rank,rho_rank_sim,rho_rank_sim_std,uq_mis_cal,uq_NLL,uq_NLL_sim,uq_NLL_sim_std,Z_var,Z_var_CI_low,Z_var_CI_high,Z_mean,Z_mean_CI_low,Z_mean_CI_high,rmv_rmse_slope,rmv_rmse_r_sq,rmv_rmse_intercept,aleatoric_uct_mean,epistemic_uct_mean,total_uct_mean,wandb project,wandb run,model name,seed,Group,project_model,Group_Number
ensemble,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6364729166152387,0.727444,0.547727,0.42529106,8.195574581623077,0.798775145901474,0.1458736703197377,0.1310597671777399,0.1323836032098383,0.46174958,1.4633632993727883,0.4062301962890005,0.2049945430524834,2.245512548781199,0.2580651651769379,0.3062509074330903,0.0077265880191511,0.1271783183895211,1.4158458331946733,0.5602356108952424,0.0059424621635838,2.7008967,2.6174148732866023,2.7971120064875272,-0.09965767,-0.1267815123300539,-0.0717106346941836,1.0462599,0.85410123528543,0.2411162,0.43700042,0.008257345,0.44525778,reassess-runs_ensemble_mcdp_xc50,colorful-darkness-9,20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_colorful-darkness-9,,stratified_ensemble,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_colorful-darkness-9/,50
ensemble,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6374079930354286,0.72650784,0.5470021,0.4257691,8.18549394607544,0.7993719113100363,0.1468872916232008,0.1320471323111868,0.1333809417284715,0.45979616,1.4677284122769378,0.4058260027571452,0.2047892336300405,2.245680195734656,0.2571589675079445,0.3054552344280776,0.007855020390395,0.1281104029945376,1.419283827895355,0.5562579117120506,0.0057984105582017,2.7157128,2.6306073773505805,2.8090843284858216,-0.10086039,-0.1280515502124094,-0.073469182561343,1.0515504,0.8673865713737132,0.2400538,0.43514064,0.008240472,0.4433811,reassess-runs_ensemble_mcdp_xc50,avid-energy-14,20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_avid-energy-14,,stratified_ensemble,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_avid-energy-14/,51
eoe,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.7146091247264592,0.644542,0.4642158,0.33418798,6.982818990945816,0.8453896236393921,0.0900162603840648,0.0778357467348098,0.0786212494048951,0.41146958,0.942367136478424,0.3513234452290171,0.1772322629078196,2.031430672583503,0.0108399680041794,0.2375735593856312,0.0081928669911485,0.3665421414336767,1.9617799946651808,2.4323813801093603,0.0057115658118066,0.0586121,0.0564155183420363,0.0610137930265216,0.0012025161,-0.002732023497649,0.0052352274450762,0.016702231,0.0218325111148044,0.5925583,0.40429583,2.4266784,2.8309743,reassess-runs_evidential_xc50,soft-leaf-103,20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_92_soft-leaf-103,92.0,stratified_eoe,papyrus/xc50/all/reassess-runs_evidential_xc50/20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_92_soft-leaf-103/,42
eoe,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.7136987792053417,0.64556915,0.46425226,0.33466148,6.983153522014618,0.8448998202925626,0.0802678879008811,0.0675383304940375,0.0682205358525631,0.42867574,0.94311785697937,0.3511280743941388,0.1771447503165227,2.0163622547726905,0.0111246462677947,0.2533402425528848,0.0078768183450994,0.3679650664477941,1.9746695619471868,2.445606792584473,0.005537732516241,0.057371516,0.0552715563297768,0.0596669859750423,0.005025233,0.0010747712697004,0.0089662183772452,0.023333937,0.0529264248894265,0.5740101,0.41959488,2.460329,2.8799238,reassess-runs_evidential_xc50,deft-water-109,20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_72_deft-water-109,72.0,stratified_eoe,papyrus/xc50/all/reassess-runs_evidential_xc50/20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_72_deft-water-109/,43
eoe,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.7102424172529063,0.64945424,0.46712676,0.33923268,7.03594908118248,0.8428243822101215,0.0909648881333781,0.0778818852924475,0.0786685710024722,0.4190245,0.946270763874054,0.3538491729761308,0.1785070997990227,2.045949325488311,0.0407397114665934,0.2606439794397804,0.0078864004243151,0.3668105728801374,1.9677527422801808,2.438424300214241,0.0059051155472033,0.05835675,0.0562116853149186,0.0608133962859456,-0.0016723037,-0.0056856377105129,0.0022460099836118,0.038192287,0.1393044089376484,0.5351495,0.4082903,2.457804,2.8660944,reassess-runs_evidential_xc50,wobbly-disco-108,20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_122_wobbly-disco-108,122.0,stratified_eoe,papyrus/xc50/all/reassess-runs_evidential_xc50/20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_122_wobbly-disco-108/,44
eoe,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.7128290873553975,0.6465489,0.4648267,0.33552074,7.000693678855896,0.8443452004326938,0.0861340440124633,0.0735753833049404,0.0743185689948893,0.42120957,0.940865397453308,0.3516893683900252,0.1774235245184805,2.025981531426572,0.0285545680212369,0.2556136224698496,0.0079716254216887,0.3656323302465125,1.954978252308816,2.4252112112484,0.0059989253287289,0.059462696,0.0572659237981603,0.0619198855201447,-0.0012067085,-0.0052882292960328,0.0027355465026072,0.04009612,0.1702111874283945,0.52936,0.4116979,2.411566,2.823264,reassess-runs_evidential_xc50,divine-meadow-106,20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_52_divine-meadow-106,52.0,stratified_eoe,papyrus/xc50/all/reassess-runs_evidential_xc50/20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_52_divine-meadow-106/,45
eoe,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.7115238530119588,0.64801663,0.4655233,0.33577657,7.005627453327179,0.8435641209379784,0.091805933695556,0.0785831913685406,0.0793769609783238,0.41339654,0.946166455745697,0.3534657878982104,0.17830720334533,2.054960355279853,0.0130885916455913,0.2593075093746327,0.007671185030585,0.3666671724175079,1.9686972606075024,2.439260959388691,0.0059707322932622,0.059093684,0.0568532301294494,0.0615447246616439,-0.00068918034,-0.0045982460323095,0.0034702397348957,0.02124174,0.0536333736518497,0.58341527,0.40413967,2.4613018,2.8654416,reassess-runs_evidential_xc50,misunderstood-plant-110,20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_132_misunderstood-plant-110,132.0,stratified_eoe,papyrus/xc50/all/reassess-runs_evidential_xc50/20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_132_misunderstood-plant-110/,46
eoe,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.716508040262408,0.6423941,0.46175906,0.33152103,6.946436315774918,0.8465501800742564,0.0816738552032922,0.0689430721181147,0.0696394667859745,0.42490387,0.9350204467773438,0.349324011357271,0.1762323903689779,2.0084313836589387,0.0161366515113152,0.2522947540960751,0.0078733532930404,0.3681084133516485,1.9696173625369864,2.4407175213995926,0.0059897732208968,0.057429414,0.0552924785699986,0.0598802298768569,0.002447654,-0.001468367083133,0.0064612751546972,0.024849743,0.0556232527898542,0.56649745,0.41575062,2.4492986,2.8650494,reassess-runs_evidential_xc50,wobbly-eon-102,20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_82_wobbly-eon-102,82.0,stratified_eoe,papyrus/xc50/all/reassess-runs_evidential_xc50/20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_82_wobbly-eon-102/,47
eoe,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.7163179227313392,0.6426095,0.46357724,0.3337636,6.973405182361603,0.8465089292790258,0.0743219053864106,0.0620641680863146,0.0626910788750652,0.43988535,0.9396458268165588,0.3491543885926379,0.1761647458958231,1.9820214600601265,0.0265210642464834,0.2549788165310889,0.0078590699296257,0.3703413220698108,1.988642377686152,2.461304012866498,0.0058232641453227,0.05476967,0.0527592179649721,0.0570081694170255,0.0039269477,8.917002410695577e-05,0.0077394220140133,0.032687165,0.0856450212187434,0.5412001,0.43002242,2.4964993,2.9265218,reassess-runs_evidential_xc50,vivid-breeze-104,20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_102_vivid-breeze-104,102.0,stratified_eoe,papyrus/xc50/all/reassess-runs_evidential_xc50/20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_102_vivid-breeze-104/,48
eoe,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.7132747639771349,0.646047,0.4650036,0.3356905,6.9984070956707,0.8446173925178504,0.085664760102605,0.072599375354912,0.073332702378699,0.42249224,0.942822277545929,0.3520992849698846,0.1776289843549634,2.029603369940477,0.0200946361887994,0.2536848855198557,0.0078256752737207,0.3670199526488876,1.9680249114736672,2.439183100959096,0.0061199657623544,0.058220316,0.05597359480532,0.0606359675442122,0.0006957294,-0.0033091966838767,0.0046430708832855,0.02714713,0.0648488586715159,0.56347543,0.41320434,2.4478354,2.8610399,reassess-runs_evidential_xc50,visionary-microwave-107,20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_62_visionary-microwave-107,62.0,stratified_eoe,papyrus/xc50/all/reassess-runs_evidential_xc50/20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_62_visionary-microwave-107/,49
eoe,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.7128660011087695,0.6465074,0.46520832,0.33537602,7.002301514148712,0.8443679645915357,0.1010831471659067,0.0874325667234526,0.0883157239630834,0.40130746,0.9440340995788574,0.354014668962503,0.1785725469304072,2.0739022849606648,0.0171891826193557,0.2603255430883863,0.0073875180375884,0.3647798991982787,1.9536351025868004,2.4236334186885107,0.0058086100960794,0.060606558,0.0582993993218426,0.06309799063168,-0.0011645309,-0.0051675037327443,0.0029060238397562,0.02416273,0.0593843923971724,0.57405365,0.3920414,2.4290996,2.821141,reassess-runs_evidential_xc50,dutiful-butterfly-104,20250207-papyrus_xc50_eoe_random_ankh-large_ecfp2048_42_dutiful-butterfly-104,42.0,stratified_eoe,papyrus/xc50/all/reassess-runs_evidential_xc50/20250207-papyrus_xc50_eoe_random_ankh-large_ecfp2048_42_dutiful-butterfly-104/,50
eoe,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.7156074461675412,0.6434137,0.4631918,0.3357532,6.968697905540466,0.8459856564425827,0.0752230632176589,0.062696621237933,0.0633299204423566,0.43635762,0.9394375681877136,0.3495284686893545,0.1763467231903952,1.9945133743956112,0.0189133677180351,0.2544262184764798,0.0077936394588073,0.3693930525960652,1.9821482795371208,2.4537481443643205,0.0058364887174603,0.056228336,0.054150688439893,0.0585714782005215,0.0018356614,-0.0021216967727198,0.0057718421056366,0.021223985,0.0446797849951288,0.577368,0.42685917,2.4769788,2.903838,reassess-runs_evidential_xc50,faithful-flower-105,20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_112_faithful-flower-105,112.0,stratified_eoe,papyrus/xc50/all/reassess-runs_evidential_xc50/20250208-papyrus_xc50_eoe_random_ankh-large_ecfp2048_112_faithful-flower-105/,51
evidential,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6814082382240564,0.6810021,0.49345908,0.35549092,7.427296787500381,0.8258247943527657,0.0844387782321261,0.0706260647359455,0.0713394593292379,0.464185,1.0077277421951294,0.3743020115216831,0.1888361759085038,2.157333479166362,-0.0080041535545506,0.2966630624975495,0.007629723533387,0.3620351674134058,2.00679468007463,2.475137000995848,0.0058245603618291,0.06316973,0.0608177021701536,0.0658628827617711,0.0016605923,-0.002405967367743,0.0058784783198987,0.010756312,0.0211894895326509,0.6449706,0.44912562,2.558027,3.0071526,reassess-runs_evidential_xc50,misunderstood-mountain-2,20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_50_misunderstood-mountain-2,50.0,stratified_evidential,papyrus/xc50/all/reassess-runs_evidential_xc50/20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_50_misunderstood-mountain-2/,42
evidential,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6836971969109876,0.6785513,0.49183306,0.3642528,7.412970066070557,0.8272902967800617,0.0439588648879378,0.0313595710082081,0.031670793367038,0.5256998,0.9996729493141174,0.3680229628742708,0.1857201310438157,2.039311854132938,0.0032687711964953,0.261034282438859,0.0077320843335326,0.3759134969242724,2.0988131210411485,2.573384585705921,0.0059559369030852,0.050272416,0.048367162524075,0.05234932030818,-0.0007942292,-0.0044059555249371,0.0029165780932442,0.01854141,0.0523531979807214,0.61426055,0.51351076,2.7643962,3.277907,reassess-runs_evidential_xc50,wobbly-vortex-6,20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_46_wobbly-vortex-6,46.0,stratified_evidential,papyrus/xc50/all/reassess-runs_evidential_xc50/20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_46_wobbly-vortex-6/,43
evidential,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6792868205481875,0.6832656,0.49570474,0.36432338,7.454921305179596,0.8252350606067198,0.1573897577495047,0.1395442930153322,0.1409538313286184,0.35829008,1.0098732709884644,0.3837251585981402,0.1934724176727355,2.365821102531325,-0.0094844885949877,0.2695194585245706,0.0077251252338214,0.3481581632285743,1.910014471333792,2.371266637387532,0.0059118176365071,0.07712891,0.0741597040993458,0.0804175684178628,-0.012891111,-0.0174189467568873,-0.008325899308052,0.014854083,0.0194188527633091,0.6389167,0.34987125,2.335738,2.685609,reassess-runs_evidential_xc50,likely-resonance-4,20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_42_likely-resonance-4,42.0,stratified_evidential,papyrus/xc50/all/reassess-runs_evidential_xc50/20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_42_likely-resonance-4/,44
evidential,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6867428748609268,0.6752765,0.48892698,0.35794616,7.357605546712875,0.8289790316326332,0.1192492221707715,0.1040303804656445,0.1050811923895399,0.40777665,0.996793568134308,0.3734776203879975,0.1883724215811374,2.2126281550022378,0.0091046142258986,0.2891376401036344,0.0076758181377044,0.3541174327093159,1.937473762843261,2.40132898551906,0.0060379525236625,0.071711026,0.0688218555654797,0.0750363019090109,0.0038395377,-0.0004597061631789,0.0082671691340761,0.019345837,0.0608437393741637,0.61772346,0.39479792,2.3958771,2.7906752,reassess-runs_evidential_xc50,royal-firefly-3,20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_44_royal-firefly-3,44.0,stratified_evidential,papyrus/xc50/all/reassess-runs_evidential_xc50/20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_44_royal-firefly-3/,45
evidential,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6942540060430598,0.66713166,0.48319605,0.35781503,7.271187007427216,0.8336998531194602,0.0843068922231418,0.0713039466212379,0.0720241885063009,0.45702088,0.9811790585517884,0.365291485920372,0.1842891123016938,2.0970241189859964,0.0177756235486933,0.2864623170390536,0.0079129123748444,0.3640511350802851,1.9932869246014604,2.462222936355811,0.0062889076142252,0.062066603,0.0595598335294516,0.0650005784734628,0.0056681447,0.0014644271817478,0.0097360053494193,0.013869249,0.0266529270275208,0.6221358,0.44117257,2.513136,2.9543085,reassess-runs_evidential_xc50,giddy-frost-2,20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_51_giddy-frost-2,51.0,stratified_evidential,papyrus/xc50/all/reassess-runs_evidential_xc50/20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_51_giddy-frost-2/,46
evidential,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6767252032324995,0.68598896,0.496913,0.36267018,7.459165155887604,0.8231151705927154,0.1401355736174438,0.122961385576377,0.1242034197741182,0.3848841,1.009418249130249,0.384984149296046,0.1941098609179098,2.3710029091401617,0.0029694454108969,0.281430293397285,0.007825558153102,0.3576016607234408,1.9777438205438145,2.444076870658636,0.0060241702124985,0.067546085,0.0650211833053338,0.070293681667821,0.0067724264,0.0024317715874904,0.0111458642186477,0.020361328,0.0657980195534532,0.62311757,0.3717024,2.534351,2.9060535,reassess-runs_evidential_xc50,iconic-disco-1,20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_48_iconic-disco-1,48.0,stratified_evidential,papyrus/xc50/all/reassess-runs_evidential_xc50/20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_48_iconic-disco-1/,47
evidential,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6622803960334829,0.7011474,0.5123714,0.37733674,7.78638944029808,0.8165395587177798,0.1502095689856504,0.1323864281658149,0.1337236648139544,0.38234794,1.0365984439849854,0.3937589366824445,0.1985762295996245,2.36905951878196,0.0395622234274306,0.2709775604988602,0.0076368015791783,0.3502653663666457,1.9476003988982704,2.411201769871992,0.0061512036949632,0.072568394,0.0699218927898116,0.0755257490791876,-0.010326147,-0.0147074894807438,-0.0058900418879304,0.040838372,0.19503919424933,0.5829364,0.37375683,2.4242811,2.798038,reassess-runs_evidential_xc50,wobbly-planet-4,20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_45_wobbly-planet-4,45.0,stratified_evidential,papyrus/xc50/all/reassess-runs_evidential_xc50/20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_45_wobbly-planet-4/,48
evidential,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6733649874487504,0.6895449,0.49903363,0.36643672,7.488605380058289,0.8217327248682859,0.1244337210052979,0.1085966780238501,0.1096936141655051,0.40785164,1.0146828889846802,0.3826121973372292,0.1929629452349842,2.2897258194290955,0.0252415567728895,0.3076417878893304,0.0076291805417448,0.3597670596053028,1.9972138545587008,2.464132409100704,0.0059000658149799,0.066310726,0.0637169443064542,0.0691770324441031,-0.014646605,-0.0190345435195586,-0.0103620007234191,0.02584408,0.1272838602849497,0.60906595,0.39474213,2.5864377,2.9811797,reassess-runs_evidential_xc50,swept-lion-2,20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_43_swept-lion-2,43.0,stratified_evidential,papyrus/xc50/all/reassess-runs_evidential_xc50/20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_43_swept-lion-2/,49
evidential,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6898253122213946,0.671946,0.4867264,0.3552053,7.317955791950226,0.8308076344024787,0.1241138176317363,0.1084724588302101,0.1095681402325355,0.39792988,0.9875295758247375,0.3724053983525508,0.1878204351105141,2.2189191115239457,0.0539961665690067,0.2955774497781243,0.0075419137567691,0.3566429829529363,1.94400329084606,2.409543108305018,0.0060239105242372,0.06879208,0.0661368054233633,0.0717455893791584,-0.0033978256,-0.0078131018008731,0.0008393675804604,0.024179148,0.0879932018365143,0.5996402,0.38465807,2.43284,2.8174982,reassess-runs_evidential_xc50,lyric-moon-2,20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_49_lyric-moon-2,49.0,stratified_evidential,papyrus/xc50/all/reassess-runs_evidential_xc50/20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_49_lyric-moon-2/,50
evidential,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6777288636427063,0.68492323,0.49426183,0.35835958,7.4436478316783905,0.8243298547895825,0.1532342556861725,0.135291737649063,0.1366583208576395,0.3571319,1.0073529481887815,0.3823718450161586,0.1927984475632377,2.3494137665925696,0.032352155298233,0.2406145929964357,0.0079786360794125,0.3472555177306081,1.8873030245501712,2.3487628267509213,0.0059264957088941,0.0765978,0.0738560088956557,0.0796074231828253,0.0040164925,-0.0006704714684304,0.0085529037344968,0.045003004,0.1291930635020639,0.56240696,0.34904948,2.260597,2.6096466,reassess-runs_evidential_xc50,iconic-cosmos-1,20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_47_iconic-cosmos-1,47.0,stratified_evidential,papyrus/xc50/all/reassess-runs_evidential_xc50/20250206-papyrus_xc50_evidential_random_ankh-large_ecfp2048_47_iconic-cosmos-1/,51
mcdropout,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.5925063597115993,0.77017885,0.5898293,0.46768522,8.812984079122543,0.7716602277935288,0.0155325206836327,0.0135208989382753,0.0136487392775241,0.75716794,1.1287757693072606,0.4213838407440328,0.2127621613767479,2.1095126301826386,0.1506001849567551,0.1738576462211087,0.0080597370146854,0.1286351668446376,1.2465154499280424,1.5017427765547,0.0059247071106819,0.48786673,0.4737251505157837,0.5031796287800226,-0.033995662,-0.0455503241283286,-0.0222951916359752,0.50935614,0.7672301633537884,0.2014373,0.74773645,0.35385397,1.1015904,reassess-runs_ensemble_mcdp_xc50,splendid-microwave-48,20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_splendid-microwave-48,,stratified_mcdropout,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_splendid-microwave-48/,42
mcdropout,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6059897613925533,0.7573296,0.5778888,0.4582038,8.636895567178726,0.7799680973359936,0.0222889952303079,0.019412545385714,0.0196082374258609,0.6651322,1.1263930325809126,0.4139866006722266,0.2090150148576738,2.091104630502145,0.1569509706876146,0.1701094361328058,0.0081642629200932,0.1000427578770584,1.179876511268202,1.3797214603737495,0.00610339638,0.59810954,0.5802448263651838,0.6169304906653547,-0.04247228,-0.0552381687622828,-0.0299911579506966,0.61689985,0.784270620670479,0.14780551,0.65691876,0.3175279,0.97444665,reassess-runs_ensemble_mcdp_xc50,laced-gorge-5,20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_laced-gorge-5,,stratified_mcdropout,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_laced-gorge-5/,43
mcdropout,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.5947977699474964,0.76801044,0.58763075,0.46047854,8.78310576081276,0.7723718186631675,0.0256966400598687,0.0228116127200454,0.0230420330505509,0.6720761,1.1402103001526098,0.4205201387910667,0.2123164523511214,2.119037338639403,0.1578381588151428,0.1798837837089621,0.0083534062911834,0.0923251629137889,1.1853141555230653,1.3727552434892587,0.006054012561325,0.6238744,0.6062166371822486,0.6436041253246141,-0.03814161,-0.0514333128863464,-0.0250954484368388,0.60985607,0.7869149101884767,0.16797674,0.66326135,0.3058118,0.9690732,reassess-runs_ensemble_mcdp_xc50,lively-wave-77,20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_lively-wave-77,,stratified_mcdropout,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_lively-wave-77/,44
mcdropout,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.612189791768396,0.7513474,0.5715657,0.45044422,8.545215427875519,0.7835165035247418,0.040714261972016,0.0366113003975014,0.0369811115126277,0.6249692,1.1366176410353108,0.4106347261825467,0.2073128983020595,2.093229204782152,0.1609891431154758,0.1866642263120887,0.0081866677342667,0.0839819691569819,1.1497766430262637,1.3120367683755918,0.0058109595207465,0.6738376,0.6535046141286002,0.695485373330359,-0.035895273,-0.0492528562857148,-0.02221483266447,0.61622995,0.7758875238382622,0.1794306,0.6145811,0.29869092,0.913272,reassess-runs_ensemble_mcdp_xc50,balmy-tree-65,20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_balmy-tree-65,,stratified_mcdropout,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_balmy-tree-65/,45
mcdropout,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.5981622650869247,0.7648152,0.58615136,0.46368098,8.758386969566345,0.7751013641958281,0.0052386748510778,0.0034895806446062,0.0035090402609088,0.7166436,1.12430436158714,0.4182797736601001,0.2111913189477577,2.0974045606018694,0.14806691236014,0.1674343861261812,0.0079826212051019,0.1147508833358683,1.2162228170534397,1.4484073342505546,0.0059286373174781,0.5340171,0.5179981438179977,0.5508826563249039,-0.03654458,-0.0484207976540451,-0.0242374218435024,0.56584823,0.7480976569780309,0.16630477,0.70799,0.33531675,1.0433067,reassess-runs_ensemble_mcdp_xc50,vital-dawn-8,20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_vital-dawn-8,,stratified_mcdropout,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_vital-dawn-8/,46
mcdropout,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6003663571056039,0.76271486,0.5816631,0.45756006,8.696313947439194,0.7758250386136236,0.0497351830225387,0.0450922771152754,0.0455477546618943,0.61690956,1.1647647534635446,0.4182395238955613,0.2111495870616193,2.137694304365342,0.166963230836246,0.1735300275795516,0.0083390152117871,0.0755949644540256,1.1567110797675684,1.3031292162934218,0.0057606668870317,0.70543844,0.6847033123554412,0.7277552652729747,-0.04429054,-0.058288168177614,-0.0302069402910576,0.68812126,0.806707445112778,0.1321488,0.60828334,0.29472384,0.90300715,reassess-runs_ensemble_mcdp_xc50,stoic-firebrand-80,20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_stoic-firebrand-80,,stratified_mcdropout,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_stoic-firebrand-80/,47
mcdropout,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.5838436203851978,0.7783223,0.5968898,0.4727199,8.912652730941772,0.7656819981418672,0.0104099538621757,0.0090374787052811,0.0091287663689708,0.7222602,1.137569527425381,0.4253393018461908,0.2147563364588215,2.1276374754110514,0.1874186665330424,0.193927964826444,0.0080865842133526,0.1024695457453266,1.209846568305222,1.4212981976572885,0.0058849130628363,0.5744482,0.5580856600652978,0.5924723919168776,-0.04141525,-0.0539437865886685,-0.0287437161470624,0.6056197,0.8041071901142446,0.14924246,0.7089234,0.31139347,1.0203168,reassess-runs_ensemble_mcdp_xc50,fluent-sun-50,20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_fluent-sun-50,,stratified_mcdropout,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_fluent-sun-50/,48
mcdropout,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6096419239416921,0.7538115,0.5744259,0.45371056,8.590948581695557,0.781596300677161,0.0430678013835937,0.0386889551391255,0.0390797526657833,0.6197714,1.1463054901836818,0.4129537161203301,0.2084830961965672,2.107618484261595,0.1520919663073716,0.1669034665854392,0.0084008385912425,0.0823005324562667,1.153787747608236,1.3133858302917565,0.0061479028223845,0.68010014,0.6600088720458566,0.7013762879419023,-0.02800012,-0.0412764452727838,-0.0143461906689722,0.65055454,0.747581206593735,0.15262008,0.6121874,0.2991307,0.91131806,reassess-runs_ensemble_mcdp_xc50,vibrant-dust-67,20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_vibrant-dust-67,,stratified_mcdropout,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_vibrant-dust-67/,49
